pKey,JobStartDate,JobEndDate,APINumber,StateNumber,CountyNumber,OperatorName,WellName,Latitude,Longitude,Projection,TVD,TotalBaseWaterVolume,TotalBaseNonWaterVolume,StateName,CountyName,FFVersion,FederalWell,IndianWell,Source,DTMOD
a2a876d8-a139-4880-8884-814afb24f790,1/26/2011 12:00:00 AM,1/26/2011 12:00:00 AM,25083228630000,25,83,"EOG Resources, Inc.",Ruffatto 03-3130H,47.955618,-104.92615,NAD27,,,,Montana,Richland,1,False,False,,
e1c6c3f6-c37d-411b-be8a-3bb3db429b4c,2/3/2011 12:00:00 AM,2/3/2011 12:00:00 AM,25083228660000,25,83,Statoil Oil & Gas LP,Johnson 30-19 #1H,47.581162,-104.084185,NAD83,,,,Montana,Richland,1,False,False,,
25c0dd0d-87ee-43c6-8ab9-5a373aab94db,2/8/2011 12:00:00 AM,2/8/2011 12:00:00 AM,25083228500000,25,83,XTO Energy/ExxonMobil,Thiel 11X-12,47.685967,-104.096764,NAD83,,,,Montana,Richland,1,False,False,,
10f52073-fdaf-41cb-8d07-0e4cb984eb35,5/9/2011 12:00:00 AM,5/9/2011 12:00:00 AM,25083228540000,25,83,XTO Energy/ExxonMobil,Witt 13X-25,47.724986,-104.226783,NAD83,,,,Montana,Richland,1,False,False,,
5beb2ac5-934e-426c-a674-ab7cd1c599b0,6/17/2011 12:00:00 AM,6/17/2011 12:00:00 AM,25083228690000,25,83,Statoil Oil & Gas LP,Storvik 7-6 #1H,48.015014,-104.140961,NAD83,,,,Montana,Richland,1,False,False,,
18e9882f-d61b-4b9a-8a6c-a2f1b9838dd0,6/30/2011 12:00:00 AM,6/30/2011 12:00:00 AM,25035221590000,25,35,Newfield Exploration,Tribal Sacred Pipe 1-21,48.782194,-112.786611,NAD83,,,,Montana,Glacier,1,False,False,,
99d576b7-dae6-46f5-9a90-27487cba5613,7/6/2011 12:00:00 AM,7/6/2011 12:00:00 AM,25085217670000,25,85,"EOG Resources, Inc.",Stateline 05-1003H,48.188016,-104.07553,NAD27,,,,Montana,Roosevelt,1,False,False,,
9a2a7785-42e2-4f93-86dc-d61715526f26,7/12/2011 12:00:00 AM,7/12/2011 12:00:00 AM,25091218780000,25,91,"TAQA North USA, Inc.",KROWEN 23-12H,48.942553,-104.177731,WGS84,,,,Montana,Sheridan,1,False,False,,
84055506-ab03-4242-81d8-009816ec41b1,7/21/2011 12:00:00 AM,7/21/2011 12:00:00 AM,25083228700000,25,83,XTO Energy/ExxonMobil,Thiel 2 11X-12,47.686258,-104.096336,NAD83,,,,Montana,Richland,1,False,False,,
19dae3b8-b8db-4c99-93ac-3ccde7f63b1d,7/29/2011 12:00:00 AM,7/29/2011 12:00:00 AM,25035221670000,25,35,Newfield Exploration,Tribal Rumney 1-21H,48.944153,-113.041272,NAD83,,,,Montana,Glacier,1,False,False,,
103e92be-628d-46ac-9315-61b6cd926c83,8/1/2011 12:00:00 AM,8/1/2011 12:00:00 AM,25035221290000,25,35,Newfield Exploration,Peacemaker 1-5H,48.655472,-112.426278,NAD83,,,,Montana,Glacier,1,False,False,,
e1303f65-28be-410d-a69c-d21287524cd4,8/1/2011 12:00:00 AM,8/1/2011 12:00:00 AM,25091218800000,25,91,"TAQA North USA, Inc.",TAQA HELLEGAARD 8-8H,48.977753,-104.223653,WGS84,,,,Montana,Sheridan,1,False,False,,
7a47eca6-5a98-42dd-97fd-e76b1ad432c5,8/3/2011 12:00:00 AM,8/3/2011 12:00:00 AM,25035221630000,25,35,Newfield Exploration,Tribal Buffalo Jump 1-28H,48.768386,-113.041272,NAD83,,,,Montana,Glacier,1,False,False,,
d66ea042-bf40-4948-a0e9-745d9f1df2d8,8/9/2011 12:00:00 AM,8/9/2011 12:00:00 AM,25091218770000,25,91,"TAQA North USA, Inc.",WARD 12-5H,48.97935,-104.15565,WGS84,,,,Montana,Sheridan,1,False,False,,
331d6e82-1490-49a5-9bd6-fd3e4ee75a63,8/11/2011 12:00:00 AM,8/11/2011 12:00:00 AM,25083225930000,25,83,Statoil Oil & Gas LP,State Hardy 31-16 #1H,47.92371388,-104.103675,NAD83,,,,Montana,Richland,1,False,False,,
be22977b-b236-4fe3-86d1-de013882faab,8/16/2011 12:00:00 AM,8/16/2011 12:00:00 AM,25085217600000,25,85,"EOG Resources, Inc.",Stateline 01-2423H,48.159485,-104.04619,NAD27,,,,Montana,Roosevelt,1,False,False,,
5dca1c92-cb00-4959-ad92-7c8eeb3500ec,8/17/2011 12:00:00 AM,8/17/2011 12:00:00 AM,25091218790000,25,91,"TAQA North USA, Inc.",WESTGARD 5-5H,48.997386,-104.111789,WGS84,,,,Montana,Sheridan,1,False,False,,
46a4ecac-d0c0-4e00-a9d8-9658c7ae4a2c,8/22/2011 12:00:00 AM,8/22/2011 12:00:00 AM,25085217690000,25,85,"EOG Resources, Inc.",Stateline 10-1211H,48.188303,-104.04768,NAD27,,,,Montana,Roosevelt,1,False,False,,
8912a832-71d1-4265-9be6-bba9b1244e28,8/24/2011 12:00:00 AM,8/24/2011 12:00:00 AM,25083228750000,25,83,XTO Energy/ExxonMobil,Sherlock 13X-24,47.7373,-104.2269,NAD83,,,,Montana,Richland,1,False,False,,
62c5d117-6a17-4a9e-bb63-a7c74b096b1f,8/28/2011 12:00:00 AM,8/28/2011 12:00:00 AM,25091218880000,25,91,"TAQA North USA, Inc.",KAVON 17-16H,48.955919,-104.355581,WGS84,,,,Montana,Sheridan,1,False,False,,
cbd61820-0f0b-4e42-b5e4-1884447042aa,8/29/2011 12:00:00 AM,8/29/2011 12:00:00 AM,25091218830000,25,91,"TAQA North USA, Inc.",BOLKE 18-4H',48.966553,-104.265611,WGS84,,,,Montana,Sheridan,1,False,False,,
46869b54-6403-49d6-9368-458af6989e23,8/31/2011 12:00:00 AM,8/31/2011 12:00:00 AM,25091218820000,25,91,"TAQA North USA, Inc.",STATE 16-4H,48.966056,-104.221711,WGS84,,,,Montana,Sheridan,1,False,False,,
29f49dae-63f8-424c-9029-ac57ec2ce46c,9/7/2011 12:00:00 AM,9/7/2011 12:00:00 AM,25083228790000,25,83,"Continental Resources, Inc",Cochrane 1-11H,47.926124,-104.5876295,NAD27,,,,MT,Richland,1,False,False,,
a0392020-3d85-4692-b175-750a82a37fbc,9/9/2011 12:00:00 AM,9/9/2011 12:00:00 AM,25083228810000,25,83,"Continental Resources, Inc",Denman 1-7H,48.0135298,-104.8037121,NAD27,,,,MT,Richland,1,False,False,,
97a4cb8f-f753-43e9-9577-964a78474b3c,9/14/2011 12:00:00 AM,9/14/2011 12:00:00 AM,25035221730000,25,35,Anschutz Exploration Corporation,Southwest Browning 1-8H,48.33944,-113.3462,NAD83,,,,Montana,Glacier,1,False,False,,
e2348ce7-33fc-4cb2-9958-517f5ce64f52,9/16/2011 12:00:00 AM,9/16/2011 12:00:00 AM,25085217920000,25,85,Whiting Petroleum,Johnson 21-25 H,48.330708,-104.381519,NAD83,,,,Montana,Roosevelt,1,False,False,,
e67fc23f-da25-4ca8-bf86-7690fe172d34,9/18/2011 12:00:00 AM,9/18/2011 12:00:00 AM,25083228870000,25,83,Statoil Oil & Gas LP,Glenn 33-28 #1H,47.8959919548203,-104.2283318,NAD83,,,,Montana,Richland,1,False,False,,
f66d1bd6-c922-4ce9-a2af-8aa36fc06885,9/25/2011 12:00:00 AM,9/25/2011 12:00:00 AM,25085217940000,25,85,Whiting Petroleum,French 21-30 TFH,48.243567,-104.489019,NAD83,,,,Montana,Roosevelt,1,False,False,,
70a084a9-2a5f-43db-a311-06fd3ec1fd04,9/26/2011 12:00:00 AM,9/26/2011 12:00:00 AM,25083228910000,25,83,"Continental Resources, Inc",Peterson 1-18H,48.0118545,-104.6629478,NAD27,,,,MT,Richland,1,False,False,,
d0ae2ae1-9899-40a2-8a0a-ecc855e8f209,9/28/2011 12:00:00 AM,9/28/2011 12:00:00 AM,25085217610000,25,85,"EOG Resources, Inc.",Stateline 04-2625H,48.147942,-104.07118,NAD27,,,,Montana,Roosevelt,1,False,False,,
a5855240-05ed-47e8-bb9e-7fcb71a5160b,9/29/2011 12:00:00 AM,9/29/2011 12:00:00 AM,25083228800000,25,83,"Continental Resources, Inc",Thelma 2-14H,47.9248484,-104.5715888,NAD27,,,,MT,Richland,1,False,False,,
8044d6a2-507f-46cd-a8d0-feb7bb466391,10/4/2011 12:00:00 AM,10/4/2011 12:00:00 AM,25083228560000,25,83,"Slawson Exploration Company, Inc.",Scoundrel #1-8H,47.761968,-104.936863,NAD83,,,,Montana,Richland,1,False,False,,
92259090-31eb-4dbe-8c17-1232f4b01f39,10/15/2011 12:00:00 AM,10/15/2011 12:00:00 AM,25085217880000,25,85,"G3 Operating, LLC.",Olson 1-21-16H,48.2451341918777,-104.321873743074,NAD83,,,,Montana,Roosevelt,1,False,False,,
16ac493d-db00-4737-979b-09871b62385e,10/16/2011 12:00:00 AM,10/16/2011 12:00:00 AM,25035221820000,25,35,Anschutz Exploration Corporation,Pine Ridge 2-26,48.850357,-113.263868,NAD83,,,,Montana,Glacier,1,False,False,,
8431bfc5-0992-4959-ba04-43d35be880ae,10/16/2011 12:00:00 AM,10/16/2011 12:00:00 AM,25035221830000,25,35,Rosetta Resources,Fee Simonson 3608-34-01H,48.8407290067,-112.627207713,WGS84,,,,Montana,Glacier,1,False,False,,
791f24b9-636e-4d69-b6f7-df9893f30fd4,10/20/2011 12:00:00 AM,10/20/2011 12:00:00 AM,25035221790000,25,35,Rosetta Resources,Tribal Riverbend 3609-07-04H,48.8982508235,-112.84206783,WGS84,,,,Montana,Glacier,1,False,False,,
a26b233f-00ec-492b-9ec1-9fe841abeb4f,10/23/2011 12:00:00 AM,10/23/2011 12:00:00 AM,25035221840000,25,35,Rosetta Resources,Tribal Big Rock 3706-29-13H,48.9297568227,-112.429929955,WGS84,,,,Montana,Glacier,1,False,False,,
9dc058f8-bac3-484a-a44e-eb0276e85c39,10/30/2011 12:00:00 AM,10/30/2011 12:00:00 AM,25085218020000,25,85,"Slawson Exploration Company, Inc.",Squadron 1-15-14H,48.010769,-104.091492,WGS84,,,,MT,Roosevelt,1,False,False,,
b8b67108-5bfa-4c75-9e95-3a47395badba,11/3/2011 12:00:00 AM,11/3/2011 12:00:00 AM,25085218060000,25,85,"Slawson Exploration Company, Inc.",Citadel 2-11-2H,48.013408,-104.070814,WGS84,,,,MT,Roosevelt,1,False,False,,
91c8546d-6f8a-478e-9c90-6aa0b9f78757,11/7/2011 12:00:00 AM,11/7/2011 12:00:00 AM,25083222870000,25,83,XTO Energy/ExxonMobil,Christiansen 14X-9,47.762378,-104.288881,NAD83,,,,Montana,Richland,1,False,False,,
1fd563d4-dec6-4249-9d81-50c042f92227,11/7/2011 12:00:00 AM,11/7/2011 12:00:00 AM,25083226470000,25,83,"Continental Resources, Inc",Reimann 2-35H,47.74448391,-104.6177792,NAD27,,,,MT,Richland,1,False,False,,
7a268ca3-3f06-4ef4-b157-da7d0c90ba19,11/10/2011 12:00:00 AM,11/10/2011 12:00:00 AM,25083228880000,25,83,"Continental Resources, Inc",Jeannette 2-11H,47.7749876,-104.7460243,NAD27,,,,MT,Richland,1,False,False,,
d8c56322-40ca-4dd6-ac31-d4e35e2e08a5,11/15/2011 12:00:00 AM,11/15/2011 12:00:00 AM,25083228890000,25,83,"Continental Resources, Inc",Harold 1-14H,48.00119504,-104.7042783,NAD27,,,,MT,Richland,1,False,False,,
83063b75-499c-4177-aa13-5acccd0da27d,11/19/2011 12:00:00 AM,11/19/2011 12:00:00 AM,25087217300000,25,87,Cirque Resources LP,Rock Happy 33-3H-2,46.66774028,-107.7053144,NAD83,,,,Montana,Rosebud,1,False,False,,
89868756-bdab-430b-b5b0-79e6f4adfb84,11/28/2011 12:00:00 AM,11/28/2011 12:00:00 AM,25065218830000,25,65,Cirque Resources LP,Hit Parade 31-3H,46.681974,-108.001392,Nad83,,,,Montana,Musselshell County,1,False,False,,
a16d9b10-0f5a-4651-be93-a09a81dbd335,12/2/2011 12:00:00 AM,12/2/2011 12:00:00 AM,25085218100000,25,85,Oasis Petroleum,Brewer 2759 13-15H,48.098422,-104.082256,NAD27,,,,Montana,Roosevelt,1,False,False,,
b3a28fb7-3236-4c0f-b148-ebb7698397dc,12/11/2011 12:00:00 AM,12/11/2011 12:00:00 AM,25085218050000,25,85,Statoil Oil & Gas LP,Hawkins 29-32-1H,48.156225,-104.39034167,NAD83,,,,Montana,Roosevelt,1,False,False,,
aead3002-8db9-442d-8714-763540ceb43f,12/21/2011 12:00:00 AM,12/21/2011 12:00:00 AM,25083228990000,25,83,"Continental Resources, Inc",Jane 1-4H,47.9411375,-104.6130504,NAD27,,,,MT,Richland,1,False,False,,
ec3e8304-78c4-4bae-848b-081d9b9ecd02,12/29/2011 12:00:00 AM,12/29/2011 12:00:00 AM,25083228980000,25,83,"Continental Resources, Inc",Ripley 1-24H,47.98435,-104.68829,NAD27,,,,MT,Richland,1,False,False,,
b9c660d3-6693-4e7f-97df-8360e2852cc6,1/9/2012 12:00:00 AM,1/9/2012 12:00:00 AM,25083229000000,25,83,"Continental Resources, Inc",Slocum 1-8H,48.02686,-104.90154,NAD27,,,,MT,Richland,1,False,False,,
048349f6-a95b-44b9-aa68-e8b3e503e268,1/9/2012 12:00:00 AM,1/9/2012 12:00:00 AM,25085217700000,25,85,"EOG Resources, Inc.",Stateline 07-2116H,48.157992,-104.09805,NAD83,,,,Montana,Roosevelt,1,False,False,,
a07845d2-7d39-4cd2-a7d3-f43473e04721,1/13/2012 12:00:00 AM,1/13/2012 12:00:00 AM,25085217680000,25,85,"EOG Resources, Inc.",Stateline 09-0201H,48.205761,-104.0705,NAD83,,,,Montana,Roosevelt,1,False,False,,
acbde0de-ccab-46c7-8d4e-faad75d38e15,1/19/2012 12:00:00 AM,1/19/2012 12:00:00 AM,25083228940000,25,83,"Slawson Exploration Company, Inc.",Rover 1-20H,47.745961,-104.954489,WGS84,,,,MT,Richland,1,False,False,,
d762b62e-f7d3-40d2-a8c0-81791621fdac,1/19/2012 12:00:00 AM,1/19/2012 12:00:00 AM,25085218280000,25,85,Oasis Petroleum,Halvorson 2759 13-29H,48.0689368292744,-104.124447373686,NAD27,,,,Montana,Roosevelt,1,False,False,,
a79cc897-a671-4eda-9f92-a7a8d3c959a9,1/23/2012 12:00:00 AM,1/23/2012 12:00:00 AM,25083229110000,25,83,"Continental Resources, Inc",Calvin 1-33H,47.95522,-104.62466,NAD27,,,,MT,Richland,1,False,False,,
bbdb8c2c-3d7a-400b-a6f4-c68f56c05092,1/25/2012 12:00:00 AM,1/25/2012 12:00:00 AM,25083229030000,25,83,"Slawson Exploration Company, Inc.",Cutthroat 1-22H,47.732828,-104.908178,WGS84,,,,MT,Richland,1,False,False,,
119ecddb-d782-484b-9794-f7c775bba62f,1/29/2012 12:00:00 AM,1/29/2012 12:00:00 AM,25083228950000,25,83,Statoil Oil & Gas LP,Voss 11-14-2H,47.9389711,-104.05805083,NAD83,,,,Montana,Richland,1,False,False,,
58b9c207-7906-45a6-bed6-5eab41855d32,2/2/2012 12:00:00 AM,2/2/2012 12:00:00 AM,25083228970000,25,83,Whiting Petroleum,Barter 21-3H,47.953639,-104.345903,NAD83,,,,Montana,Richland,1,False,False,,
1c1b59f5-4d91-41ec-bfbb-96981911801c,2/5/2012 12:00:00 AM,2/5/2012 12:00:00 AM,25083229130000,25,83,"Continental Resources, Inc",Farnsworth 1-18H,48.01168,-104.79214,NAD27,,,,MT,Richland,1,False,False,,
79b36532-8d73-4e2a-94f2-6d4ce89e439a,2/9/2012 12:00:00 AM,2/9/2012 12:00:00 AM,25091218910000,25,91,Marathon Oil,Wegner 34-11H,48.44861,-104.1362,NAD83,,,,Montana,Sheridan,1,False,False,,
fddcb30f-a743-4b46-bccf-83d3091e2930,2/13/2012 12:00:00 AM,2/13/2012 12:00:00 AM,25085218140000,25,85,"Samson Oil and Gas Montana, Inc.",Australia II 12 KA 6,48.15727,-104.65116,NAD83,,,,Montana,Roosevelt County,1,False,False,,
f7f72230-472f-457e-8b91-65eaa75704e5,2/13/2012 12:00:00 AM,2/13/2012 12:00:00 AM,25085218270000,25,85,Oasis Petroleum,Signal Butte,48.100122,-104.234406,NAD27,10267.0,2623895.0,,Montana,Roosevelt,2,False,False,,
49fdccb5-ba4e-476e-a6ea-f85e3788e66f,2/14/2012 12:00:00 AM,2/14/2012 12:00:00 AM,25083229270000,25,83,"Continental Resources, Inc",Sharon 1-3H,47.5676367,-104.3617989,NAD27,,,,MT,Richland,1,False,False,,
fa351e7d-40c6-4c17-b0ce-7ac0c94f3c1a,2/16/2012 12:00:00 AM,2/16/2012 12:00:00 AM,25033211620000,25,33,Cirque Resources LP,Lucky Strike 10-4H,46.908791667,-107.6509694,NAD83,,,,Montana,Garfield,1,False,False,,
8d062734-6c55-4e8b-afdb-0a49d2a23e5c,2/20/2012 12:00:00 AM,2/20/2012 12:00:00 AM,25083228820000,25,83,XTO Energy/ExxonMobil,Panasuk 34X-12,47.762444,-104.211817,NAD83,,,,North Dakota,Richland,1,False,False,,
ca1e66b2-aae1-499c-a273-828503f071ed,2/21/2012 12:00:00 AM,2/21/2012 12:00:00 AM,25083229230000,25,83,"Continental Resources, Inc",Potts 1-11H,48.01121,-104.70993,NAD83,,,,MT,Richland,1,False,False,,
265f0b95-e5e9-41b1-a950-d2d52479d1b8,2/27/2012 12:00:00 AM,2/27/2012 12:00:00 AM,25087217310000,25,87,Fidelity Exploration & Production,Schmidt 44-27,46.67207849,-107.548251249,NAD83,,,,Montana,Rosebud,1,False,False,,
a8837f1d-9c01-4984-8db6-0aa548ee784e,3/1/2012 12:00:00 AM,3/1/2012 12:00:00 AM,25085218360000,25,85,Oasis Petroleum,Ella Marie 2759 42-9H,48.1000222838688,-104.106819036799,NAD27,,,,Montana,Roosevelt,1,False,False,,
97746486-0676-4f46-8d65-dd2b1b7bf636,3/6/2012 12:00:00 AM,3/6/2012 12:00:00 AM,25085217780000,25,85,Statoil Oil & Gas LP,Crusch 12-1 #1H,48.1872278,-104.1657361,NAD83,,,,Montana,Roosevelt,1,False,False,,
10dbb3e6-70af-45ce-8d1b-c203f8d78a30,3/8/2012 12:00:00 AM,3/8/2012 12:00:00 AM,25085218010000,25,85,Whiting Petroleum,Schnitzler 34-24TFH,48.35810935,-104.3742063,NAD83,,,,Montana,Roosevelt,1,False,False,,
af4b516f-8ef9-4baf-95a1-a248fc048e76,3/9/2012 12:00:00 AM,3/9/2012 12:00:00 AM,25083228120000,25,83,"Slawson Exploration Company, Inc.",Vandal 1-16H,47.760319,-104.92985,WGS84,9324.0,618510.0,,North Dakota,,1,False,False,,
5ec0cc7c-751d-48f6-9e79-68e03f877f6b,3/13/2012 12:00:00 AM,3/13/2012 12:00:00 AM,25085218120000,25,85,Oasis Petroleum,Piercy Federal 2758 13-5H,48.127683,-104.256206,NAD83,10200.0,2072910.0,,Montana,Roosevelt,2,False,False,,
d6c5f11f-6a8b-4e72-8e17-d92e2f1b1d7e,3/20/2012 12:00:00 AM,3/20/2012 12:00:00 AM,25085217720000,25,85,"EOG Resources, Inc.",Diamond 2-3625H,48.217378,-104.3701,NAD83,,,,Montana,Roosevelt,1,False,False,,
fcbc1b5d-b41e-49b8-87e1-5181485e33b2,3/26/2012 12:00:00 AM,3/26/2012 12:00:00 AM,25085218210000,25,85,"Samson Oil and Gas Montana, Inc.",Gretel II 12 KA 3,48.16021,-104.85313,NAD83,,,,Montana,Roosevelt,1,False,False,,
2e0b10ae-4add-4f21-898c-af762974b04a,3/27/2012 12:00:00 AM,3/27/2012 12:00:00 AM,25083229190000,25,83,"Slawson Exploration Company, Inc.",Villain 1-12H,47.775196636,-104.98160426,WGS84,,,,Montana,Richland,1,False,False,,
0d4326d9-3c6b-4743-926c-2cbcc720d014,3/27/2012 12:00:00 AM,3/27/2012 12:00:00 AM,25083229220000,25,83,XTO Energy/ExxonMobil,Peterson 42X-18,47.755603,-104.185953,NAD83,,,,Montana,Richland,1,False,False,,
68485150-c398-47f7-9afc-5ac291cf297c,3/31/2012 12:00:00 AM,3/31/2012 12:00:00 AM,25083224030000,25,83,SM Energy,Sunwall 12-8H,47.7671222,-104.311939,NAD83,,,,Montana,Richland,1,False,False,,
6b5e3696-0438-41d3-8aeb-7947f7972882,3/31/2012 12:00:00 AM,3/31/2012 12:00:00 AM,25083225350000,25,83,SM Energy,Qualley 10-8H,47.6785444,-104.299681,NAD83,,,,Montana,Richland,1,False,False,,
9ae4f2bc-5f14-4048-ac33-b9decdc77535,3/31/2012 12:00:00 AM,3/31/2012 12:00:00 AM,25083229390000,25,83,Oasis Petroleum,Olson Bottoms Federal 2658 12-10H,48.026494,-104.215597,NAD83,,,,Montana,Richland,1,False,False,,
aa62c404-2429-4a7a-a589-b23b2a7fba60,3/31/2012 12:00:00 AM,3/31/2012 12:00:00 AM,25085229390000,25,85,Oasis Petroleum,Olson Bottoms 12-10H,48.026494,-104.215597,NAD83,,,,Montana,Richland,1,False,False,,
555b6a29-4284-4e2f-a51d-7c6064c80e50,4/3/2012 12:00:00 AM,4/3/2012 12:00:00 AM,25083229140000,25,83,"Continental Resources, Inc",Abercrombie 1-10H,48.10004,-104.85907,NAD27,,,,MT,Richland,1,False,False,,
89e5786c-c85d-402e-ba3c-c5196ade2a79,4/5/2012 12:00:00 AM,4/5/2012 12:00:00 AM,25085217650000,25,85,"EOG Resources, Inc.",Stateline 03-1522H,48.185611,-104.078112,NAD83,,,,Montana,Roosevelt,1,False,False,,
91c37756-cbb5-42ad-8691-1451b6a2d1fb,4/10/2012 12:00:00 AM,4/10/2012 12:00:00 AM,25085217640000,25,85,"EOG Resources, Inc.",Stateline 11-1314H,48.173985,-104.046205,NAD83,,,,Montana,Roosevelt,1,False,False,,
d2db2245-e47e-4143-8d5b-2924fcbeccb0,4/12/2012 12:00:00 AM,4/12/2012 12:00:00 AM,25083229120000,25,83,"Continental Resources, Inc",Shevlin 1-20H,47.74506,-104.68754,NAD27,,,,Montana,Richland County,1,False,False,,
a32ea2e2-afed-404b-8d62-675630e78ac6,4/12/2012 12:00:00 AM,4/12/2012 12:00:00 AM,25083229450000,25,83,"Slawson Exploration Company, Inc.",Rogue 1-36H,47.791718628,-104.981082077,WGS84,,,,Montana,Richland,1,False,False,,
02c67b43-fd28-47d6-bd62-3a60c070f48e,4/14/2012 12:00:00 AM,4/14/2012 12:00:00 AM,25083229160000,25,83,Statoil Oil & Gas LP,Verrene 15-22 1TF H,47.9248276,-104.2095307,NAD83,,,,Montana,Richland,1,False,False,,
38b7a1b1-9db6-4b22-956d-d776f3a2fb67,4/16/2012 12:00:00 AM,4/16/2012 12:00:00 AM,25083229090000,25,83,"Slawson Exploration Company, Inc.",Dart (Federal) 1-30H,47.556359893,-104.203704561,WGS84,,,,Montana,Richland,1,False,False,,
e82e5e2e-bf8e-4d27-9218-55d504af5b2b,4/16/2012 12:00:00 AM,4/16/2012 12:00:00 AM,25083229250000,25,83,"Continental Resources, Inc",Lucille 2-27H,47.71818,-104.64375,NAD27,,,,Montana,Richland County,1,False,False,,
499e0ee9-4efb-49ed-934e-072bd8060eec,4/16/2012 12:00:00 AM,4/16/2012 12:00:00 AM,25083229320000,25,83,XTO Energy/ExxonMobil,Beagle 12X-17,47.755489,-104.183717,NAD83,,,,Montana,Richland,1,False,False,,
03c6d58d-666c-4c16-90df-ebc79625c452,4/17/2012 12:00:00 AM,4/17/2012 12:00:00 AM,25091218970000,25,91,Samson,Zuma 15-22-35-58H,48.766597,-104.110017,NAD83,,,,Montana,Sheridan,1,False,False,,
5a817e6f-2a11-478f-a57a-9cf97bf42926,4/18/2012 12:00:00 AM,4/18/2012 12:00:00 AM,25083229180000,25,83,Whiting Petroleum,State 21-28H,47.9,-104.37,NAD83,,,,Montana,Richland,1,False,False,,
474480f4-a8a7-4847-87c6-995e0abdb3ff,4/23/2012 12:00:00 AM,4/23/2012 12:00:00 AM,25083229080000,25,83,"Slawson Exploration Company, Inc.",Android-6H,47.7772181851951,-104.960679812,WGS84,,,,Montana,Richland,1,False,False,,
78c6c6d6-e32f-4608-ad82-31473b7c231f,4/25/2012 12:00:00 AM,4/25/2012 12:00:00 AM,25085218400000,25,85,Oasis Petroleum,Ray T Federal 13-26H,48.243872,-104.137375,NAD27,,,,MT,Roosevelt,1,False,False,,
22942bbf-5b19-4b8e-82e7-114430033674,4/27/2012 12:00:00 AM,4/27/2012 12:00:00 AM,25083229280000,25,83,"Slawson Exploration Company, Inc.",Desperado (Federal) 1-2H,47.78953951,-105.018249437,WGS84,,,,Montana,Richland,1,False,False,,
ae0fd8cf-ade0-46df-a49a-43ba8ccc9cde,4/27/2012 12:00:00 AM,4/27/2012 12:00:00 AM,25085217790000,25,85,Oasis Petroleum,Wilson Federal 14-23H,48.0977753,-104.069636,NAD83,,,,Montana,Roosevelt,1,False,False,,
